Anio,DepartamentoOrigen,PaísDestino,VolúmenToneladas
2017,Risaralda,Francia,2151.99
2017,Risaralda,Georgia,19.23
2017,Risaralda,Grecia,77.73
2017,Risaralda,Hong Kong,39.31
2017,Risaralda,India,38.59
2017,Risaralda,Irlanda,153.7
2017,Risaralda,Islandia,19.98
2017,Risaralda,Israel,2635.230000000001
2017,Risaralda,Italia,4021.4600000000005
2017,Risaralda,Jamaica,36.769999999999996
2017,Risaralda,Japón,7516.32
2017,Risaralda,Jordania,270.77
2017,Risaralda,Kuwait,0.5
2017,Risaralda,Líbano,98.97999999999999
2017,Risaralda,Macao,19.23
2017,Risaralda,Malasia,429.39
2017,Risaralda,Marruecos,134.59
2017,Risaralda,México,392.06
2017,Risaralda,Noruega,163.77
2017,Risaralda,Nueva Zelandia,115.46
2017,Risaralda,Países Bajos,847.2700000000001
2017,Risaralda,Polonia,101.44
2017,Risaralda,Portugal,270.01
2017,Risaralda,Reino Unido,1344.5700000000004
2017,Risaralda,Rumania,355.53
2017,Risaralda,Rusia- Federación de,1453.96
2017,Risaralda,Singapur,59.209999999999994
2017,Risaralda,Siria- República Árabe,351.24
2017,Risaralda,Sudáfrica,137.45
2017,Risaralda,Suecia,1069.85
2017,Risaralda,Suiza,1.1900000000000002
2017,Risaralda,Taiwán- Provincia de China,278.49
2017,Risaralda,Turquía,180.22
2017,Risaralda,Ucrania,174.54
2017,Santander,Alemania,1651.0699999999997
2017,Santander,Arabia Saudita,34.93
2017,Santander,Argentina,204.66000000000003
2017,Santander,Australia,348.31000000000006
2017,Santander,Bélgica,327.93000000000006
2017,Santander,Canadá,3544.96
2017,Santander,China,96.28
2017,Santander,Corea,19.25
2017,Santander,Dinamarca,273.13
2017,Santander,España,561.2499999999999
2017,Santander,Estados Unidos,21213.220000000005
2017,Santander,Finlandia,2999.5299999999997
2017,Santander,Francia,1294.96
2017,Santander,Georgia,19.26
2017,Santander,Israel,365.99999999999994
2017,Santander,Italia,2671.68
2017,Santander,Japón,1377.5200000000002
2017,Santander,Jordania,115.22
2017,Santander,Letonia,20.05
2017,Santander,Lituania,12.07
2017,Santander,Líbano,56.67999999999999
2017,Santander,Malasia,539.11
2017,Santander,México,189.06
2017,Santander,Noruega,96.04
2017,Santander,Nueva Zelandia,122.53999999999999
2017,Santander,Países Bajos,385.02000000000004
2017,Santander,Polonia,41.92
2017,Santander,Portugal,197.05
2017,Santander,Reino Unido,433.48
2017,Santander,República Dominicana,598.9100000000001
2017,Santander,Rumania,39.87
2017,Santander,Rusia- Federación de,252.24
2017,Santander,Sudáfrica,48.61
2017,Santander,Suecia,293.62
2017,Santander,Suiza,104.83
2017,Santander,Taiwán- Provincia de China,19.26
2017,Tolima,Alemania,3156.4100000000003
2017,Tolima,Arabia Saudita,16.07
2017,Tolima,Australia,136.70999999999998
2017,Tolima,Bélgica,285.31
2017,Tolima,Canadá,2155.06
2017,Tolima,China,157.50000000000003
2017,Tolima,Corea,741.91
2017,Tolima,Ecuador,59.49
2017,Tolima,España,523.11
2017,Tolima,Estados Unidos,13331.859999999999
2017,Tolima,Estonia,38.5
2017,Tolima,Finlandia,524.89
2017,Tolima,Francia,1280.2500000000002
2017,Tolima,Grecia,76.91000000000001
2017,Tolima,Hong Kong,17.04
2017,Tolima,Irlanda,76.66999999999999
2017,Tolima,Israel,381.92
2017,Tolima,Italia,1816.42
2017,Tolima,Jamaica,52.339999999999996
2017,Tolima,Japón,3103.1999999999994
2017,Tolima,Macao,19.22
2017,Tolima,Malasia,174.13000000000002
2017,Tolima,México,340.33
2017,Tolima,Noruega,293.71
2017,Tolima,Nueva Zelandia,57.86
2017,Tolima,Países Bajos,533.12
2017,Tolima,Polonia,82.28999999999999
2017,Tolima,Portugal,38.51
2017,Tolima,Reino Unido,482.04
2017,Tolima,Rumania,105.14000000000001
2017,Tolima,Rusia- Federación de,136.1
2017,Tolima,Singapur,59.93
2017,Tolima,Sudáfrica,115.72
2017,Tolima,Suecia,314.94000000000005
2017,Tolima,Taiwán- Provincia de China,46.21
2017,Tolima,Uruguay,0.21
2017,Valle del Cauca,Alemania,3163.7699999999995
2017,Valle del Cauca,Arabia Saudita,3.78
2017,Valle del Cauca,Aruba,17.99
2017,Valle del Cauca,Australia,669.4299999999998
2017,Valle del Cauca,Bolivia,21.25
2017,Valle del Cauca,Bélgica,1054.8
2017,Valle del Cauca,Canadá,4003.6199999999994
2017,Valle del Cauca,Chile,275.3
2017,Valle del Cauca,China,82.89999999999999
2017,Valle del Cauca,Corea,720.6
2017,Valle del Cauca,Curazao,23.18
2017,Valle del Cauca,Dinamarca,20.93
2017,Valle del Cauca,Emiratos Árabes Unidos,0.47
2017,Valle del Cauca,España,212.29999999999998
2017,Valle del Cauca,Estados Unidos,21697.730000000007
2017,Valle del Cauca,Estonia,19.28
2017,Valle del Cauca,Finlandia,1000.3299999999999
2017,Valle del Cauca,Francia,365.9
2017,Valle del Cauca,Grecia,43.04
2017,Valle del Cauca,Hong Kong,19.92
2017,Valle del Cauca,Irlanda,19.91
2017,Valle del Cauca,Islandia,23.31
2017,Valle del Cauca,Israel,112.02
2017,Valle del Cauca,Italia,342.5
2017,Valle del Cauca,Jamaica,19.29
2017,Valle del Cauca,Japón,3622.11
2017,Valle del Cauca,Malasia,1062.7199999999998
2017,Valle del Cauca,México,119.14
2017,Valle del Cauca,Noruega,394.38000000000005
2017,Valle del Cauca,Nueva Zelandia,156.39
2017,Valle del Cauca,Panamá,8.66
2017,Valle del Cauca,Países Bajos,256.53000000000003
2017,Valle del Cauca,Perú,780.9299999999998
2017,Valle del Cauca,Puerto Rico,14.489999999999998
2017,Valle del Cauca,Reino Unido,859.5999999999999
2017,Valle del Cauca,República Checa,0.1
2017,Valle del Cauca,República Dominicana,7.71
2017,Valle del Cauca,Rusia- Federación de,102.52999999999999
2017,Valle del Cauca,Singapur,38.54
2017,Valle del Cauca,Sudáfrica,57.650000000000006
2017,Valle del Cauca,Suecia,187.73
2017,Valle del Cauca,Taiwán- Provincia de China,65.41
2017,Valle del Cauca,Venezuela,34.54
2018,Antioquia,Alemania,4321.86
2018,Antioquia,Antigua y Barbuda,0.04
2018,Antioquia,Arabia Saudita,19.16
2018,Antioquia,Argentina,106.49
2018,Antioquia,Aruba,19.38
2018,Antioquia,Australia,657.96
2018,Antioquia,Austria,1.23
2018,Antioquia,Bahrein,0.6699999999999999
2018,Antioquia,Barbados,2.23
2018,Antioquia,Belice,1.48
2018,Antioquia,Bolivia,4.54
2018,Antioquia,Brasil,24.830000000000002
2018,Antioquia,Bélgica,2464.72
2018,Antioquia,Canadá,3347.0199999999995
2018,Antioquia,Chile,139.03000000000003
2018,Antioquia,China,303.9200000000001
2018,Antioquia,Corea,1872.48
2018,Antioquia,Costa Rica,86.22
2018,Antioquia,Cuba,2.05
2018,Antioquia,Curazao,16.839999999999996
2018,Antioquia,Dinamarca,20.98
2018,Antioquia,Dominica,1.6600000000000001
2018,Antioquia,Ecuador,220.18999999999997
2018,Antioquia,Egipto,19.24
2018,Antioquia,El Salvador,11.340000000000002
2018,Antioquia,Emiratos Árabes Unidos,30.169999999999998
2018,Antioquia,Eslovenia,424.39
2018,Antioquia,España,1115.3400000000001
2018,Antioquia,Estados Unidos,23524.09
2018,Antioquia,Estonia,19.13
2018,Antioquia,Filipinas,6.5
2018,Antioquia,Finlandia,123.77000000000001
2018,Antioquia,Francia,623.75
2018,Antioquia,Granada,0.9299999999999999
2018,Antioquia,Guatemala,34.42
2018,Antioquia,Guyana,5.2
2018,Antioquia,Honduras,21.380000000000003
2018,Antioquia,Hong Kong,33.2
2018,Antioquia,Irlanda,15.76
2018,Antioquia,Israel,386.3299999999999
2018,Antioquia,Italia,1144.06
2018,Antioquia,Japón,4628.4800000000005
2018,Antioquia,Jordania,79.42
2018,Antioquia,Lituania,18.95
2018,Antioquia,Líbano,20.02
2018,Antioquia,Malasia,952.2
2018,Antioquia,Marruecos,76.97
2018,Antioquia,México,38.18
2018,Antioquia,Nicaragua,7.81
2018,Antioquia,Noruega,267.41
2018,Antioquia,Nueva Zelandia,115.43
2018,Antioquia,Panamá,149.09999999999997
2018,Antioquia,Paraguay,10.61
2018,Antioquia,Países Bajos,279.53000000000003
2018,Antioquia,Perú,54.5
2018,Antioquia,Polonia,134.59
2018,Antioquia,Portugal,215.86
2018,Antioquia,Puerto Rico,10.66
2018,Antioquia,Reino Unido,2349.62
2018,Antioquia,República Dominicana,1.8900000000000001
2018,Antioquia,Rumania,138.0
2018,Antioquia,Rusia- Federación de,157.33
2018,Antioquia,San Cristóbal y Nieves,0.04
2018,Antioquia,San Vicente y las Granadinas,0.14
2018,Antioquia,Santa Lucia,1.6900000000000002
2018,Antioquia,Singapur,61.230000000000004
2018,Antioquia,Siria- República Árabe,19.27
2018,Antioquia,Suecia,228.85
2018,Antioquia,Surinam,7.199999999999998
2018,Antioquia,Taiwán- Provincia de China,99.02000000000001
2018,Antioquia,Trinidad y Tobago,28.980000000000004
2018,Antioquia,Turquía,57.82000000000001
2018,Antioquia,Uruguay,20.950000000000003
2018,Atlántico,Bélgica,41.84
2018,Atlántico,Estados Unidos,17.51
2018,Atlántico,Panamá,0.04
2018,Bogotá,Alemania,8.24
2018,Bogotá,Arabia Saudita,0.15
2018,Bogotá,Argentina,24.200000000000003
2018,Bogotá,Aruba,0.6900000000000001
2018,Bogotá,Australia,14.71
2018,Bogotá,Bolivia,0.48
2018,Bogotá,Bulgaria,0.8999999999999999
2018,Bogotá,Bélgica,392.98
2018,Bogotá,Canadá,642.2
2018,Bogotá,Chile,89.76
2018,Bogotá,China,37.31
2018,Bogotá,Chipre,96.01
2018,Bogotá,Colombia,22.42
2018,Bogotá,Corea,231.21
2018,Bogotá,Costa Rica,7.72
2018,Bogotá,Curazao,1.7600000000000002
2018,Bogotá,Ecuador,28.539999999999996
2018,Bogotá,El Salvador,3.02
2018,Bogotá,Emiratos Árabes Unidos,1.03
2018,Bogotá,España,93.00999999999999
2018,Bogotá,Estados Unidos,2637.0299999999997
2018,Bogotá,Estonia,38.41
2018,Bogotá,Francia,104.91
2018,Bogotá,Grecia,19.94
2018,Bogotá,Hong Kong,0.19
2018,Bogotá,Italia,121.52000000000001
2018,Bogotá,Japón,207.32999999999998
2018,Bogotá,México,49.83000000000001
2018,Bogotá,Nicaragua,0.08
2018,Bogotá,Panamá,12.56
2018,Bogotá,Paraguay,3.7500000000000004
2018,Bogotá,Países Bajos,1.22
2018,Bogotá,Perú,11.41
2018,Bogotá,Polonia,1.52
2018,Bogotá,Portugal,86.85
2018,Bogotá,Reino Unido,194.62999999999997
2018,Bogotá,Rumania,38.57
2018,Bogotá,Rusia- Federación de,77.35000000000001
2018,Bogotá,Siria- República Árabe,57.59
2018,Bogotá,Suiza,0.7
2018,Bogotá,Taiwán- Provincia de China,3.5300000000000002
2018,Bogotá,Trinidad y Tobago,2.79
2018,Bogotá,Uruguay,3.4299999999999997
2018,Bogotá,ZFP Barranquilla,0.2
2018,Bolívar,Curazao,11.21
2018,Bolívar,Estados Unidos,8.49
2018,Bolívar,Francia,4.03
2018,Boyacá,Canadá,38.45
2018,Boyacá,China,0.85
2018,Caldas,Alemania,6357.3099999999995
2018,Caldas,Arabia Saudita,39.09
2018,Caldas,Argentina,44.09
2018,Caldas,Australia,244.34000000000003
2018,Caldas,Bélgica,8429.269999999999
2018,Caldas,Canadá,7871.419999999999
2018,Caldas,Chile,198.76
2018,Caldas,China,188.72999999999996
2018,Caldas,Chipre,38.32
2018,Caldas,Corea,2844.6099999999997
2018,Caldas,Costa Rica,1.96
2018,Caldas,Dinamarca,314.59000000000003
2018,Caldas,Ecuador,161.85000000000002
2018,Caldas,Egipto,19.11
2018,Caldas,Emiratos Árabes Unidos,128.06
2018,Caldas,España,1521.09
2018,Caldas,Estados Unidos,32841.27
2018,Caldas,Finlandia,1646.7200000000003
2018,Caldas,Francia,783.98
2018,Caldas,Grecia,19.84
2018,Caldas,Guatemala,19.92
2018,Caldas,Israel,154.66
2018,Caldas,Italia,1199.63
2018,Caldas,Jamaica,19.18
2018,Caldas,Japón,4387.96
2018,Caldas,Malasia,571.96
2018,Caldas,Marruecos,38.44
2018,Caldas,México,734.9100000000001
2018,Caldas,Noruega,59.86
2018,Caldas,Nueva Zelandia,73.63
2018,Caldas,Países Bajos,684.11
2018,Caldas,Perú,59.58
2018,Caldas,Polonia,398.40000000000003
2018,Caldas,Portugal,81.69
2018,Caldas,Reino Unido,1499.6100000000001
2018,Caldas,Rumania,131.84
2018,Caldas,Rusia- Federación de,614.25
2018,Caldas,Singapur,0.16
2018,Caldas,Sudáfrica,57.769999999999996
2018,Caldas,Suecia,1124.9099999999999
2018,Caldas,Suiza,61.269999999999996
2018,Caldas,Surinam,3.13
2018,Caldas,Taiwán- Provincia de China,260.60999999999996
2018,Caldas,Turquía,76.75
2018,Caldas,Ucrania,19.18
2018,Caquetá,Estados Unidos,9.93
2018,Caquetá,Sudáfrica,19.89
2018,Cauca,Alemania,752.06
2018,Cauca,Arabia Saudita,57.55
2018,Cauca,Australia,754.5500000000001
2018,Cauca,Bélgica,101.91
2018,Cauca,Canadá,614.98
2018,Cauca,Chile,14.799999999999999
2018,Cauca,China,51.010000000000005
2018,Cauca,Corea,325.67
2018,Cauca,Egipto,19.18
2018,Cauca,Eslovenia,19.99
2018,Cauca,España,141.82
2018,Cauca,Estados Unidos,5520.579999999999
2018,Cauca,Finlandia,104.72
2018,Cauca,Francia,391.95000000000005
2018,Cauca,Grecia,199.56
2018,Cauca,Irlanda,57.65
2018,Cauca,Israel,115.92
2018,Cauca,Italia,314.80999999999995
2018,Cauca,Japón,2066.4500000000003
2018,Cauca,Jordania,99.64
2018,Cauca,Líbano,38.25
2018,Cauca,Malasia,156.34
2018,Cauca,Noruega,333.68
2018,Cauca,Nueva Zelandia,174.4
2018,Cauca,Panamá,8.46
2018,Cauca,Polinesia Francesa,19.23
2018,Cauca,Polonia,40.03
2018,Cauca,Qatar,14.66
2018,Cauca,Reino Unido,297.46999999999997
2018,Cauca,Rumania,119.77
2018,Cauca,Suecia,40.2
2018,Cauca,Taiwán- Provincia de China,209.95
2018,Cauca,Turquía,10.21
2018,Cesar,Estados Unidos,363.84000000000003
2018,Cesar,Nueva Zelandia,38.58
2018,Cundinamarca,Alemania,622.59
2018,Cundinamarca,Argentina,102.37
2018,Cundinamarca,Australia,116.04
2018,Cundinamarca,Bélgica,597.8
2018,Cundinamarca,Canadá,979.7800000000001
2018,Cundinamarca,Chile,52.77
2018,Cundinamarca,China,123.47999999999999
2018,Cundinamarca,Corea,687.84
2018,Cundinamarca,Curazao,2.57
2018,Cundinamarca,Dinamarca,0.15
2018,Cundinamarca,Ecuador,3.61
2018,Cundinamarca,España,173.95999999999998
2018,Cundinamarca,Estados Unidos,3298.44
2018,Cundinamarca,Finlandia,59.76
2018,Cundinamarca,Francia,39.18
2018,Cundinamarca,Grecia,40.9
2018,Cundinamarca,Hong Kong,1.94
2018,Cundinamarca,Islandia,19.23
2018,Cundinamarca,Israel,57.269999999999996
2018,Cundinamarca,Italia,283.92
2018,Cundinamarca,Japón,4024.2400000000002
2018,Cundinamarca,Jordania,19.11
2018,Cundinamarca,Marruecos,38.45
2018,Cundinamarca,México,3.16
2018,Cundinamarca,Noruega,49.480000000000004
2018,Cundinamarca,Perú,25.01
2018,Cundinamarca,Puerto Rico,4.14
2018,Cundinamarca,Reino Unido,248.37
2018,Cundinamarca,Rumania,38.56
2018,Cundinamarca,Rusia- Federación de,0.7
2018,Cundinamarca,Sudáfrica,19.89
2018,Cundinamarca,Suecia,124.78
2018,Cundinamarca,Taiwán- Provincia de China,357.61999999999995
2018,Huila,Alemania,3491.55
2018,Huila,Arabia Saudita,19.19
2018,Huila,Australia,608.72
2018,Huila,Bélgica,1449.0500000000002
2018,Huila,Canadá,3456.9700000000003
2018,Huila,China,412.2
2018,Huila,Chipre,57.64
2018,Huila,Corea,1592.08
2018,Huila,Dinamarca,284.58
2018,Huila,Egipto,38.489999999999995
2018,Huila,España,3016.8999999999996
2018,Huila,Estados Unidos,18074.690000000002
2018,Huila,Finlandia,1363.85
2018,Huila,Francia,377.25
2018,Huila,Grecia,19.21
2018,Huila,Hong Kong,22.77
2018,Huila,India,11.95
2018,Huila,Irlanda,134.54000000000002
2018,Huila,Israel,453.2
2018,Huila,Italia,1188.64
2018,Huila,Japón,5222.66
2018,Huila,Jordania,96.23
2018,Huila,Letonia,20.7
2018,Huila,Malasia,594.89
2018,Huila,México,17.52
2018,Huila,Noruega,1690.9899999999998
2018,Huila,Nueva Zelandia,36.99
2018,Huila,Países Bajos,152.19
2018,Huila,Polonia,21.0
2018,Huila,Portugal,19.23
2018,Huila,Reino Unido,667.1300000000001
2018,Huila,Rumania,38.59
2018,Huila,Rusia- Federación de,134.68
2018,Huila,Singapur,43.39
2018,Huila,Siria- República Árabe,19.26
2018,Huila,Sudáfrica,19.19
2018,Huila,Suecia,414.04
2018,Huila,Suiza,1.46
2018,Huila,Taiwán- Provincia de China,114.49000000000001
2018,Huila,Turquía,38.56
2018,Huila,Ucrania,38.46
2018,Huila,Vietnam,57.67
2018,Magdalena,Alemania,231.13
2018,Magdalena,Argentina,20.0
2018,Magdalena,Australia,88.67
2018,Magdalena,Bélgica,237.97000000000003
2018,Magdalena,Canadá,194.07999999999998
2018,Magdalena,Corea,35.019999999999996
2018,Magdalena,Dinamarca,19.18
2018,Magdalena,España,39.28
2018,Magdalena,Estados Unidos,2487.8499999999995
2018,Magdalena,Francia,56.290000000000006
2018,Magdalena,Japón,391.26
2018,Magdalena,México,39.1
2018,Magdalena,Noruega,21.0
2018,Magdalena,Nueva Zelandia,77.62
2018,Magdalena,Países Bajos,98.57000000000001
2018,Magdalena,Reino Unido,19.24
2018,Magdalena,Rumania,57.8
2018,Meta,Estados Unidos,12.19
2018,Nariño,Alemania,61.09
2018,Nariño,Australia,95.77000000000001
2018,Nariño,Bélgica,50.36
2018,Nariño,Canadá,95.88
2018,Nariño,China,0.61
2018,Nariño,Corea,53.5
2018,Nariño,Estados Unidos,1276.6299999999999
2018,Nariño,Finlandia,167.84
2018,Nariño,Italia,39.85
2018,Nariño,Japón,19.22
2018,Nariño,Nueva Zelandia,19.19
2018,Nariño,Países Bajos,191.71
2018,Nariño,Reino Unido,19.17
2018,Nariño,Vietnam,19.21
2018,Norte de Santander,Reino Unido,65.0
2018,Norte de Santander,Suecia,21.64
2018,Quindío,Alemania,3952.06
2018,Quindío,Argelia,19.22
2018,Quindío,Argentina,22.880000000000003
2018,Quindío,Aruba,0.48
2018,Quindío,Australia,681.11
2018,Quindío,Bélgica,1252.42
2018,Quindío,Canadá,1779.32
2018,Quindío,Chile,38.7
2018,Quindío,China,431.78000000000003
2018,Quindío,Corea,2431.0899999999997
2018,Quindío,Dinamarca,111.32000000000001
2018,Quindío,El Salvador,6.47
2018,Quindío,España,428.95
2018,Quindío,Estados Unidos,12774.340000000004
2018,Quindío,Finlandia,0.9
2018,Quindío,Francia,19.17
2018,Quindío,Grecia,77.45
2018,Quindío,Hong Kong,9.25
2018,Quindío,Irlanda,76.69999999999999
2018,Quindío,Israel,288.42
2018,Quindío,Italia,1197.1299999999999
2018,Quindío,Japón,2315.16
2018,Quindío,Jordania,136.07
2018,Quindío,Líbano,79.08
2018,Quindío,Macao,19.2
2018,Quindío,Malasia,328.64
2018,Quindío,México,115.85
2018,Quindío,Noruega,471.58000000000004
2018,Quindío,Nueva Zelandia,214.93000000000004
2018,Quindío,Países Bajos,329.02
2018,Quindío,Perú,7.6
2018,Quindío,Portugal,38.49
2018,Quindío,Reino Unido,1127.19
2018,Quindío,Rusia- Federación de,231.06
2018,Quindío,Sudáfrica,76.96000000000001
2018,Quindío,Suecia,189.26000000000002
2018,Quindío,Taiwán- Provincia de China,330.82
2018,Quindío,Turquía,38.79
2018,Risaralda,Alemania,3848.5499999999997
2018,Risaralda,Arabia Saudita,19.2
2018,Risaralda,Aruba,7.43
2018,Risaralda,Australia,590.96
2018,Risaralda,Bulgaria,0.18
2018,Risaralda,Bélgica,566.51
2018,Risaralda,Canadá,1297.2500000000002
2018,Risaralda,Chile,4.65
2018,Risaralda,China,286.69
2018,Risaralda,Corea,981.0799999999999
2018,Risaralda,Dinamarca,29.020000000000003
2018,Risaralda,Egipto,57.739999999999995
2018,Risaralda,Emiratos Árabes Unidos,38.49
2018,Risaralda,Eslovenia,19.21
2018,Risaralda,España,249.78999999999996
2018,Risaralda,Estados Unidos,15727.9
2018,Risaralda,Estonia,76.9
2018,Risaralda,Finlandia,126.03
2018,Risaralda,Francia,496.21
2018,Risaralda,Georgia,19.14
2018,Risaralda,Grecia,157.5
2018,Risaralda,Irlanda,38.44
2018,Risaralda,Israel,1039.06
2018,Risaralda,Italia,1166.8400000000001
2018,Risaralda,Jamaica,54.150000000000006
2018,Risaralda,Japón,2540.5299999999997
2018,Risaralda,Jordania,211.64
2018,Risaralda,Letonia,20.01
2018,Risaralda,Líbano,39.18
2018,Risaralda,Macao,19.9
2018,Risaralda,Malasia,59.77
2018,Risaralda,México,80.36000000000001
2018,Risaralda,Noruega,315.14
2018,Risaralda,Nueva Zelandia,55.61
2018,Risaralda,Países Bajos,108.23
2018,Risaralda,Perú,1.93
2018,Risaralda,Polonia,61.22
2018,Risaralda,Reino Unido,253.05
2018,Risaralda,Rumania,125.81
2018,Risaralda,Rusia- Federación de,440.03
2018,Risaralda,Singapur,37.97
2018,Risaralda,Siria- República Árabe,137.32
2018,Risaralda,Suecia,20.96
2018,Risaralda,Suiza,1.18
2018,Risaralda,Taiwán- Provincia de China,494.79
2018,Risaralda,Turquía,38.47
2018,Risaralda,Ucrania,76.93
2018,Risaralda,Uruguay,1.4
2018,Risaralda,Venezuela,0.24
2018,Santander,Alemania,1287.69
2018,Santander,Arabia Saudita,34.83
2018,Santander,Argentina,1.39
2018,Santander,Australia,100.91
2018,Santander,Bélgica,681.67
2018,Santander,Canadá,2383.42
2018,Santander,China,288.89
2018,Santander,Colombia,0.5
2018,Santander,Corea,19.22
2018,Santander,España,442.49999999999994
2018,Santander,Estados Unidos,6937.389999999999
2018,Santander,Finlandia,1659.51
2018,Santander,Francia,516.12
2018,Santander,Grecia,59.050000000000004
2018,Santander,Irlanda,77.03999999999999
2018,Santander,Israel,156.75
2018,Santander,Italia,843.93
2018,Santander,Japón,586.19
2018,Santander,Líbano,20.02
2018,Santander,Malasia,197.47
2018,Santander,México,209.67
2018,Santander,Países Bajos,200.71
2018,Santander,Portugal,79.27
2018,Santander,Reino Unido,161.64
2018,Santander,Rusia- Federación de,58.47
2018,Santander,Singapur,38.55
2018,Santander,Sudáfrica,19.88
2018,Santander,Suecia,60.97
2018,Santander,Suiza,356.78
2018,Santander,Ucrania,19.23
2018,Tolima,Alemania,641.5799999999999
2018,Tolima,Arabia Saudita,19.61
2018,Tolima,Australia,57.540000000000006
2018,Tolima,Bélgica,142.93
2018,Tolima,Canadá,681.9799999999999
2018,Tolima,China,145.5
2018,Tolima,Chipre,57.73
2018,Tolima,Corea,919.5600000000001
2018,Tolima,Dinamarca,43.33
2018,Tolima,Ecuador,27.0
2018,Tolima,Egipto,19.17
2018,Tolima,España,38.480000000000004
2018,Tolima,Estados Unidos,5520.23
2018,Tolima,Estonia,19.2
2018,Tolima,Finlandia,230.81
2018,Tolima,Francia,163.3
2018,Tolima,Grecia,38.43
2018,Tolima,Hong Kong,19.42
2018,Tolima,Israel,184.86999999999998
2018,Tolima,Italia,145.82999999999998
